attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase,v_total_ft3,m_total_lbm,u_total_btu,operating_pmin_psia,operating_pmax_psia,hard_pmin_psia,hard_pmax_psia,bracket_low_psia,bracket_high_psia,v_residual_low_ft3,v_residual_high_ft3,sign_low,sign_high,regime_low,regime_high,bracket_windows,valid_evals,invalid_evals,nan_evals,out_of_range_evals,bracket_found,bracket_trace
365,8.844275,1,0.708313,0.000000,NONE,MONOTONIC_DESCENT,3,0.011853,STABILIZE,1800.000000,65125.520000,31919220.000000,334.700000,2349.700000,20.000000,2800.000000,643.816200,645.157500,14.856380,-1.307281,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=611.625 Pmax=676.007 status_low=OK status_high=OK Vres_low=428.548 Vres_high=-351.834 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
366,8.847053,1,0.747803,0.000000,NONE,MONOTONIC_DESCENT,3,0.011870,STABILIZE,1800.000000,65125.520000,31935520.000000,334.700000,2349.700000,20.000000,2800.000000,644.989900,646.333600,14.883730,-1.264740,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=612.740 Pmax=677.239 status_low=OK status_high=OK Vres_low=428.169 Vres_high=-351.449 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
367,8.849831,1,0.781830,2.000000,NONE,MONOTONIC_DESCENT,3,0.011886,STABILIZE,1800.000000,65125.520000,31951830.000000,334.700000,2349.700000,20.000000,2800.000000,646.165600,647.511800,14.900700,-1.230835,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=613.857 Pmax=678.474 status_low=OK status_high=OK Vres_low=427.777 Vres_high=-351.067 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
368,8.852609,1,0.803955,0.000000,NONE,MONOTONIC_DESCENT,3,0.011903,STABILIZE,1800.000000,65125.520000,31968130.000000,334.700000,2349.700000,20.000000,2800.000000,647.343600,648.692200,14.912410,-1.205688,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=614.976 Pmax=679.711 status_low=OK status_high=OK Vres_low=427.382 Vres_high=-350.698 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
369,8.855387,1,0.822418,2.000000,NONE,MONOTONIC_DESCENT,3,0.011919,STABILIZE,1800.000000,65125.520000,31984440.000000,334.700000,2349.700000,20.000000,2800.000000,648.523600,649.874700,14.912350,-1.187408,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=616.097 Pmax=680.950 status_low=OK status_high=OK Vres_low=426.972 Vres_high=-350.333 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
370,8.858165,1,0.825775,2.000000,NONE,MONOTONIC_DESCENT,3,0.011935,STABILIZE,1800.000000,65125.520000,32000740.000000,334.700000,2349.700000,20.000000,2800.000000,649.705800,651.059400,14.908570,-1.177521,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=617.221 Pmax=682.191 status_low=OK status_high=OK Vres_low=426.560 Vres_high=-349.983 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
371,8.860943,1,0.827240,0.000000,NONE,MONOTONIC_DESCENT,3,0.011951,STABILIZE,1800.000000,65125.520000,32017050.000000,334.700000,2349.700000,20.000000,2800.000000,650.890100,652.246200,14.889650,-1.176117,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=618.346 Pmax=683.435 status_low=OK status_high=OK Vres_low=426.135 Vres_high=-349.635 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
372,8.863721,1,0.816986,0.000000,NONE,MONOTONIC_DESCENT,3,0.011966,STABILIZE,1800.000000,65125.520000,32033350.000000,334.700000,2349.700000,20.000000,2800.000000,652.076700,653.435200,14.868930,-1.185089,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=619.473 Pmax=684.681 status_low=OK status_high=OK Vres_low=425.705 Vres_high=-349.295 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
373,8.866499,1,0.796448,0.000000,NONE,MONOTONIC_DESCENT,3,0.011982,STABILIZE,1800.000000,65125.520000,32049650.000000,334.700000,2349.700000,20.000000,2800.000000,653.265400,654.626300,14.833100,-1.202362,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=620.602 Pmax=685.929 status_low=OK status_high=OK Vres_low=425.259 Vres_high=-348.972 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
374,8.869277,1,0.765930,0.000000,NONE,MONOTONIC_DESCENT,3,0.011997,STABILIZE,1800.000000,65125.520000,32065960.000000,334.700000,2349.700000,20.000000,2800.000000,654.456200,655.819700,14.790440,-1.231506,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=621.733 Pmax=687.179 status_low=OK status_high=OK Vres_low=424.810 Vres_high=-348.657 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
375,8.872055,1,0.731995,0.000000,NONE,MONOTONIC_DESCENT,3,0.012012,STABILIZE,1800.000000,65125.520000,32082260.000000,334.700000,2349.700000,20.000000,2800.000000,655.649300,657.015200,14.739500,-1.265411,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=622.867 Pmax=688.432 status_low=OK status_high=OK Vres_low=424.353 Vres_high=-348.343 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
376,8.874833,1,0.686554,-2.000000,NONE,MONOTONIC_DESCENT,3,0.012026,STABILIZE,1800.000000,65125.520000,32098560.000000,334.700000,2349.700000,20.000000,2800.000000,656.844500,658.212900,14.681980,-1.309509,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=624.002 Pmax=689.687 status_low=OK status_high=OK Vres_low=423.887 Vres_high=-348.040 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
377,8.877611,1,0.634613,0.000000,NONE,MONOTONIC_DESCENT,3,0.012041,STABILIZE,1800.000000,65125.520000,32114860.000000,334.700000,2349.700000,20.000000,2800.000000,658.041900,659.412800,14.614380,-1.358337,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=625.140 Pmax=690.944 status_low=OK status_high=OK Vres_low=423.409 Vres_high=-347.749 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
378,8.880389,1,0.572571,0.000000,NONE,MONOTONIC_DESCENT,3,0.012055,STABILIZE,1800.000000,65125.520000,32131160.000000,334.700000,2349.700000,20.000000,2800.000000,659.241500,660.614900,14.538880,-1.422211,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=626.279 Pmax=692.204 status_low=OK status_high=OK Vres_low=422.926 Vres_high=-347.466 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
379,8.883167,1,0.499146,0.000000,NONE,MONOTONIC_DESCENT,3,0.012069,STABILIZE,1800.000000,65125.520000,32147460.000000,334.700000,2349.700000,20.000000,2800.000000,660.443200,661.819100,14.454860,-1.489075,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=627.421 Pmax=693.465 status_low=OK status_high=OK Vres_low=422.430 Vres_high=-347.190 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
380,8.885945,1,0.422546,0.000000,NONE,MONOTONIC_DESCENT,3,0.012083,STABILIZE,1800.000000,65125.520000,32163760.000000,334.700000,2349.700000,20.000000,2800.000000,661.647100,663.025500,14.361150,-1.564209,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=628.565 Pmax=694.729 status_low=OK status_high=OK Vres_low=421.932 Vres_high=-346.918 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
381,8.888723,1,0.332855,0.000000,NONE,MONOTONIC_DESCENT,3,0.012097,STABILIZE,1800.000000,65125.520000,32180060.000000,334.700000,2349.700000,20.000000,2800.000000,662.853200,664.234100,14.260960,-1.650696,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=629.711 Pmax=695.996 status_low=OK status_high=OK Vres_low=421.422 Vres_high=-346.661 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
382,8.891501,1,0.240234,0.000000,NONE,MONOTONIC_DESCENT,3,0.012111,STABILIZE,1800.000000,65125.520000,32196360.000000,334.700000,2349.700000,20.000000,2800.000000,664.061500,665.445000,14.149570,-1.740326,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=630.859 Pmax=697.265 status_low=OK status_high=OK Vres_low=420.908 Vres_high=-346.407 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
383,8.894279,1,0.137940,2.000000,NONE,MONOTONIC_DESCENT,3,0.012124,STABILIZE,1800.000000,65125.520000,32212660.000000,334.700000,2349.700000,20.000000,2800.000000,665.272100,666.658100,14.036680,-1.842834,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=632.009 Pmax=698.536 status_low=OK status_high=OK Vres_low=420.387 Vres_high=-346.164 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
384,8.897058,1,0.027527,0.000000,NONE,MONOTONIC_DESCENT,3,0.012137,STABILIZE,1800.000000,65125.520000,32228960.000000,334.700000,2349.700000,20.000000,2800.000000,666.484900,667.873400,13.910950,-1.950073,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=633.161 Pmax=699.809 status_low=OK status_high=OK Vres_low=419.852 Vres_high=-345.925 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
385,8.899836,1,-0.092377,-2.000000,NONE,MONOTONIC_DESCENT,3,0.012150,STABILIZE,1800.000000,65125.520000,32245260.000000,334.700000,2349.700000,20.000000,2800.000000,667.699800,669.090900,13.777250,-2.070007,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=634.315 Pmax=701.085 status_low=OK status_high=OK Vres_low=419.314 Vres_high=-345.700 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
386,8.902614,1,-0.220123,0.000000,NONE,MONOTONIC_DESCENT,3,0.012163,STABILIZE,1800.000000,65125.520000,32261550.000000,334.700000,2349.700000,20.000000,2800.000000,668.917000,670.310500,13.635770,-2.194733,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=635.471 Pmax=702.363 status_low=OK status_high=OK Vres_low=418.762 Vres_high=-345.478 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
387,8.905392,1,-0.357330,0.000000,NONE,MONOTONIC_DESCENT,3,0.012175,STABILIZE,1800.000000,65125.520000,32277850.000000,334.700000,2349.700000,20.000000,2800.000000,670.136400,671.532500,13.486360,-2.328796,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=636.630 Pmax=703.643 status_low=OK status_high=OK Vres_low=418.206 Vres_high=-345.271 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
388,8.908170,1,-0.497498,0.000000,NONE,MONOTONIC_DESCENT,3,0.012187,STABILIZE,1800.000000,65125.520000,32294150.000000,334.700000,2349.700000,20.000000,2800.000000,671.358000,672.756700,13.329160,-2.465729,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=637.790 Pmax=704.926 status_low=OK status_high=OK Vres_low=417.642 Vres_high=-345.065 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
389,8.910948,1,-0.650208,0.000000,NONE,MONOTONIC_DESCENT,3,0.012199,STABILIZE,1800.000000,65125.520000,32310450.000000,334.700000,2349.700000,20.000000,2800.000000,672.581800,673.983000,13.165830,-2.618561,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=638.953 Pmax=706.211 status_low=OK status_high=OK Vres_low=417.070 Vres_high=-344.868 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
390,8.913726,1,-0.807343,0.000000,NONE,MONOTONIC_DESCENT,3,0.012211,STABILIZE,1800.000000,65125.520000,32326740.000000,334.700000,2349.700000,20.000000,2800.000000,673.807900,675.211600,12.989840,-2.774353,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=640.118 Pmax=707.498 status_low=OK status_high=OK Vres_low=416.487 Vres_high=-344.682 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
391,8.916504,1,0.992371,2.000000,NONE,MONOTONIC_DESCENT,2,0.012271,STABILIZE,1800.000000,65125.520000,32343040.000000,334.700000,2349.700000,20.000000,2800.000000,675.036100,676.442400,12.812840,-2.936157,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=641.284 Pmax=708.788 status_low=OK status_high=OK Vres_low=415.900 Vres_high=-344.499 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
392,8.919282,1,0.818298,0.000000,NONE,MONOTONIC_DESCENT,3,0.012283,STABILIZE,1800.000000,65125.520000,32359340.000000,334.700000,2349.700000,20.000000,2800.000000,676.090800,677.499300,14.594210,-1.147949,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=642.286 Pmax=709.895 status_low=OK status_high=OK Vres_low=417.422 Vres_high=-342.492 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
393,8.922060,1,0.632019,0.000000,NONE,MONOTONIC_DESCENT,3,0.012294,STABILIZE,1800.000000,65125.520000,32375630.000000,334.700000,2349.700000,20.000000,2800.000000,677.323200,678.734300,14.396910,-1.329712,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=643.457 Pmax=711.189 status_low=OK status_high=OK Vres_low=416.814 Vres_high=-342.329 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
394,8.924838,1,0.442810,0.000000,NONE,MONOTONIC_DESCENT,3,0.012305,STABILIZE,1800.000000,65125.520000,32391930.000000,334.700000,2349.700000,20.000000,2800.000000,678.558000,679.971600,14.190860,-1.517395,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=644.630 Pmax=712.486 status_low=OK status_high=OK Vres_low=416.205 Vres_high=-342.171 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
395,8.927616,1,0.239594,0.000000,NONE,MONOTONIC_DESCENT,3,0.012316,STABILIZE,1800.000000,65125.520000,32408220.000000,334.700000,2349.700000,20.000000,2800.000000,679.794900,681.211200,13.977020,-1.717316,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=645.805 Pmax=713.785 status_low=OK status_high=OK Vres_low=415.580 Vres_high=-342.027 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
396,8.930394,1,0.033875,0.000000,NONE,MONOTONIC_DESCENT,3,0.012327,STABILIZE,1800.000000,65125.520000,32424520.000000,334.700000,2349.700000,20.000000,2800.000000,681.034200,682.453000,13.752500,-1.924988,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=646.983 Pmax=715.086 status_low=OK status_high=OK Vres_low=414.952 Vres_high=-341.887 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
397,8.933172,1,-0.182495,2.000000,NONE,MONOTONIC_DESCENT,3,0.012337,STABILIZE,1800.000000,65125.520000,32440810.000000,334.700000,2349.700000,20.000000,2800.000000,682.275600,683.697000,13.526980,-2.138153,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=648.162 Pmax=716.389 status_low=OK status_high=OK Vres_low=414.314 Vres_high=-341.757 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
398,8.935950,1,-0.404846,0.000000,NONE,MONOTONIC_DESCENT,3,0.012347,STABILIZE,1800.000000,65125.520000,32457110.000000,334.700000,2349.700000,20.000000,2800.000000,683.519300,684.943400,13.289430,-2.354156,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=649.343 Pmax=717.695 status_low=OK status_high=OK Vres_low=413.673 Vres_high=-341.630 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
399,8.938728,1,-0.635895,0.000000,NONE,MONOTONIC_DESCENT,3,0.012357,STABILIZE,1800.000000,65125.520000,32473400.000000,334.700000,2349.700000,20.000000,2800.000000,684.765400,686.192000,13.044370,-2.585327,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=650.527 Pmax=719.004 status_low=OK status_high=OK Vres_low=413.023 Vres_high=-341.517 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
400,8.941506,1,-0.871216,0.000000,NONE,MONOTONIC_DESCENT,3,0.012367,STABILIZE,1800.000000,65125.520000,32489700.000000,334.700000,2349.700000,20.000000,2800.000000,686.013700,687.442900,12.793670,-2.817596,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=651.713 Pmax=720.314 status_low=OK status_high=OK Vres_low=412.364 Vres_high=-341.404 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
401,8.944284,1,0.826843,-2.000000,NONE,MONOTONIC_DESCENT,2,0.012425,STABILIZE,1800.000000,65125.520000,32505990.000000,334.700000,2349.700000,20.000000,2800.000000,687.264200,688.696000,12.533940,-3.066528,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=652.901 Pmax=721.627 status_low=OK status_high=OK Vres_low=411.696 Vres_high=-341.307 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
402,8.947062,1,0.570709,0.000000,NONE,MONOTONIC_DESCENT,3,0.012435,STABILIZE,1800.000000,65125.520000,32522280.000000,334.700000,2349.700000,20.000000,2800.000000,688.338100,689.772100,14.214050,-1.373199,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=653.921 Pmax=722.755 status_low=OK status_high=OK Vres_low=413.113 Vres_high=-339.395 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
403,8.949841,1,0.309235,0.000000,NONE,MONOTONIC_DESCENT,3,0.012444,STABILIZE,1800.000000,65125.520000,32538570.000000,334.700000,2349.700000,20.000000,2800.000000,689.592800,691.029500,13.936830,-1.631775,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=655.113 Pmax=724.072 status_low=OK status_high=OK Vres_low=412.431 Vres_high=-339.309 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
404,8.952619,1,0.037140,0.000000,NONE,MONOTONIC_DESCENT,3,0.012453,STABILIZE,1800.000000,65125.520000,32554860.000000,334.700000,2349.700000,20.000000,2800.000000,690.849900,692.289100,13.654140,-1.902374,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=656.307 Pmax=725.392 status_low=OK status_high=OK Vres_low=411.741 Vres_high=-339.234 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
405,8.955397,1,-0.237183,2.000000,NONE,MONOTONIC_DESCENT,3,0.012462,STABILIZE,1800.000000,65125.520000,32571150.000000,334.700000,2349.700000,20.000000,2800.000000,692.109300,693.551100,13.362730,-2.175110,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=657.504 Pmax=726.715 status_low=OK status_high=OK Vres_low=411.043 Vres_high=-339.161 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
406,8.958175,1,-0.521881,0.000000,NONE,MONOTONIC_DESCENT,3,0.012470,STABILIZE,1800.000000,65125.520000,32587450.000000,334.700000,2349.700000,20.000000,2800.000000,693.370900,694.815400,13.067260,-2.458282,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=658.702 Pmax=728.039 status_low=OK status_high=OK Vres_low=410.335 Vres_high=-339.100 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
407,8.960953,1,-0.815216,-2.000000,NONE,MONOTONIC_DESCENT,3,0.012478,STABILIZE,1800.000000,65125.520000,32603740.000000,334.700000,2349.700000,20.000000,2800.000000,694.634900,696.082000,12.758510,-2.746857,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=659.903 Pmax=729.367 status_low=OK status_high=OK Vres_low=409.624 Vres_high=-339.046 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
408,8.963731,1,0.818817,0.000000,NONE,MONOTONIC_DESCENT,2,0.012536,STABILIZE,1800.000000,65125.520000,32620030.000000,334.700000,2349.700000,20.000000,2800.000000,695.901100,697.350900,12.444120,-3.047058,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=661.106 Pmax=730.696 status_low=OK status_high=OK Vres_low=408.905 Vres_high=-339.002 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
409,8.966509,1,0.510010,0.000000,NONE,MONOTONIC_DESCENT,3,0.012544,STABILIZE,1800.000000,65125.520000,32636320.000000,334.700000,2349.700000,20.000000,2800.000000,696.988400,698.440500,14.060270,-1.421021,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=662.139 Pmax=731.838 status_low=OK status_high=OK Vres_low=410.257 Vres_high=-337.154 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
410,8.969287,1,0.195984,-2.000000,NONE,MONOTONIC_DESCENT,3,0.012551,STABILIZE,1800.000000,65125.520000,32652610.000000,334.700000,2349.700000,20.000000,2800.000000,698.259000,699.713700,13.730710,-1.733673,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=663.346 Pmax=733.172 status_low=OK status_high=OK Vres_low=409.519 Vres_high=-337.122 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
411,8.972065,1,-0.131470,0.000000,NONE,MONOTONIC_DESCENT,3,0.012559,STABILIZE,1800.000000,65125.520000,32668890.000000,334.700000,2349.700000,20.000000,2800.000000,699.531900,700.989300,13.395870,-2.056274,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=664.555 Pmax=734.509 status_low=OK status_high=OK Vres_low=408.773 Vres_high=-337.100 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
412,8.974843,1,-0.459106,0.000000,NONE,MONOTONIC_DESCENT,3,0.012566,STABILIZE,1800.000000,65125.520000,32685180.000000,334.700000,2349.700000,20.000000,2800.000000,700.807100,702.267200,13.046110,-2.384033,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=665.767 Pmax=735.848 status_low=OK status_high=OK Vres_low=408.022 Vres_high=-337.084 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_STABILIZE_MASS_CLOSURE
