attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase
1812,12.864120,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1813,12.866900,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1814,12.869670,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1815,12.872450,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1816,12.875230,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1817,12.878010,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1818,12.880790,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1819,12.883560,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1820,12.886340,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1821,12.889120,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1822,12.891900,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1823,12.894680,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1824,12.897450,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1825,12.900230,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1826,12.903010,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1827,12.905790,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1828,12.908570,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1829,12.911340,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1830,12.914120,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1831,12.916900,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1832,12.919680,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1833,12.922460,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1834,12.925230,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1835,12.928010,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1836,12.930790,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1837,12.933570,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1838,12.936350,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1839,12.939130,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1840,12.941900,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1841,12.944680,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1842,12.947460,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1843,12.950240,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1844,12.953020,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1845,12.955790,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1846,12.958570,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1847,12.961350,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1848,12.964130,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1849,12.966910,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1850,12.969680,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1851,12.972460,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1852,12.975240,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1853,12.978020,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1854,12.980800,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1855,12.983570,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1856,12.986350,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1857,12.989130,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1858,12.991910,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1859,12.994690,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1860,12.997460,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1861,13.000240,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1862,13.003020,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1863,13.005800,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1864,13.008580,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1865,13.011350,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1866,13.014130,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1867,13.016910,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1868,13.019690,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1869,13.022470,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1870,13.025240,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1871,13.028020,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1872,13.030800,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1873,13.033580,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1874,13.036360,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1875,13.039130,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1876,13.041910,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1877,13.044690,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1878,13.047470,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1879,13.050250,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1880,13.053030,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1881,13.055800,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1882,13.058580,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1883,13.061360,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1884,13.064140,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1885,13.066920,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1886,13.069690,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1887,13.072470,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1888,13.075250,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1889,13.078030,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1890,13.080810,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1891,13.083580,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1892,13.086360,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1893,13.089140,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1894,13.091920,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1895,13.094700,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1896,13.097470,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1897,13.100250,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1898,13.103030,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1899,13.105810,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1900,13.108590,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1901,13.111360,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1902,13.114140,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1903,13.116920,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1904,13.119700,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1905,13.122480,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1906,13.125250,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1907,13.128030,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1908,13.130810,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1909,13.133590,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1910,13.136370,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1911,13.139140,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1912,13.141920,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1913,13.144700,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1914,13.147480,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1915,13.150260,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1916,13.153040,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1917,13.155810,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1918,13.158590,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1919,13.161370,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1920,13.164150,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1921,13.166930,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1922,13.169700,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1923,13.172480,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1924,13.175260,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1925,13.178040,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1926,13.180820,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1927,13.183590,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1928,13.186370,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1929,13.189150,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1930,13.191930,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1931,13.194710,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1932,13.197480,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1933,13.200260,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1934,13.203040,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1935,13.205820,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1936,13.208600,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1937,13.211370,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1938,13.214150,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1939,13.216930,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1940,13.219710,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1941,13.222490,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1942,13.225260,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1943,13.228040,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1944,13.230820,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1945,13.233600,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1946,13.236380,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1947,13.239150,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1948,13.241930,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1949,13.244710,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1950,13.247490,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1951,13.250270,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1952,13.253050,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1953,13.255820,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1954,13.258600,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1955,13.261380,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1956,13.264160,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1957,13.266940,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1958,13.269710,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1959,13.272490,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1960,13.275270,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1961,13.278050,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1962,13.280830,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1963,13.283600,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1964,13.286380,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1965,13.289160,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1966,13.291940,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1967,13.294720,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1968,13.297490,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1969,13.300270,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1970,13.303050,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1971,13.305830,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1972,13.308610,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1973,13.311380,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1974,13.314160,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1975,13.316940,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1976,13.319720,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1977,13.322500,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1978,13.325270,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1979,13.328050,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1980,13.330830,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1981,13.333610,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1982,13.336390,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1983,13.339160,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1984,13.341940,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1985,13.344720,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1986,13.347500,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1987,13.350280,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1988,13.353060,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1989,13.355830,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1990,13.358610,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1991,13.361390,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1992,13.364170,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1993,13.366950,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1994,13.369720,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1995,13.372500,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1996,13.375280,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1997,13.378060,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1998,13.380840,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
1999,13.383610,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2000,13.386390,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2001,13.389170,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2002,13.391950,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2003,13.394730,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2004,13.397500,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2005,13.400280,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2006,13.403060,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2007,13.405840,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2008,13.408620,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2009,13.411390,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2010,13.414170,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2011,13.416950,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2012,13.419730,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2013,13.422510,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2014,13.425280,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2015,13.428060,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2016,13.430840,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2017,13.433620,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2018,13.436400,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2019,13.439170,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2020,13.441950,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2021,13.444730,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2022,13.447510,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2023,13.450290,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2024,13.453060,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2025,13.455840,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2026,13.458620,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2027,13.461400,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2028,13.464180,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2029,13.466960,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2030,13.469730,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2031,13.472510,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2032,13.475290,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2033,13.478070,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2034,13.480850,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2035,13.483620,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2036,13.486400,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2037,13.489180,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2038,13.491960,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
2039,13.494740,0,6.761841,438712.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
